user_id,country,role,app,failed_logins,mfa_failures,new_device,new_country,impossible_travel,after_hours,privileged,sensitive_app,dormant_account,contractor,downloads,risk_score,label,risk_level
user_3395,India,employee,Slack,1,0,0,0,0,0,0,0,0,0,1,8,0,Normal
user_3396,China,admin,ServiceNow,1,0,0,0,0,0,0,0,0,0,6,18,0,Normal
user_3397,Germany,manager,Azure,1,2,0,0,0,1,1,1,1,0,0,81,2,High Risk
user_3398,US,manager,Payroll,0,1,0,0,0,0,1,0,0,0,4,36,1,Suspicious
user_3399,Canada,admin,Azure,2,1,0,0,0,0,0,0,0,1,3,36,1,Suspicious
user_3400,India,manager,Payroll,1,0,0,0,0,1,1,0,0,0,3,40,1,Suspicious
user_3401,Canada,contractor,Slack,1,1,0,0,0,0,0,0,0,0,3,22,0,Normal
user_3402,Germany,manager,AWS,1,0,1,0,0,0,0,0,0,0,4,26,0,Normal
user_3403,UK,employee,Salesforce,1,0,0,0,0,0,0,1,1,0,1,35,1,Suspicious
user_3404,China,employee,AWS,0,0,0,0,0,0,1,0,0,0,2,22,0,Normal
user_3405,Russia,contractor,Azure,1,0,0,0,1,1,0,1,0,0,6,65,1,Suspicious
user_3406,Nigeria,manager,Slack,2,1,0,0,0,1,1,0,0,0,4,58,1,Suspicious
user_3407,Nigeria,contractor,Slack,0,2,0,0,0,0,0,0,0,1,3,34,0,Normal
user_3408,Canada,manager,ServiceNow,0,0,0,0,0,0,1,1,0,1,2,42,1,Suspicious
user_3409,India,employee,Azure,2,0,0,0,0,0,0,1,0,0,3,30,0,Normal
user_3410,Russia,manager,ServiceNow,1,0,0,0,0,0,0,0,0,0,4,14,0,Normal
user_3411,Canada,admin,Payroll,1,1,0,0,0,1,1,0,0,0,0,44,1,Suspicious
user_3412,China,service_account,Azure,3,1,0,0,0,0,0,0,0,0,3,34,0,Normal
user_3413,China,manager,AWS,0,0,0,0,0,1,1,0,0,0,4,36,1,Suspicious
user_3414,Nigeria,employee,GitHub,1,0,0,0,0,0,1,0,0,0,1,26,0,Normal
user_3415,Canada,employee,Salesforce,3,0,0,0,0,0,0,0,1,0,3,39,1,Suspicious
user_3416,Russia,service_account,AWS,2,0,0,0,0,0,0,0,0,0,4,20,0,Normal
user_3417,Canada,service_account,GitHub,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_3418,UK,admin,Payroll,1,1,0,0,0,1,0,1,0,1,2,50,1,Suspicious
user_3419,US,admin,Salesforce,0,0,1,0,0,0,0,0,0,0,5,22,0,Normal
user_3420,Germany,contractor,Payroll,1,0,0,0,0,0,0,1,0,0,5,28,0,Normal
user_3421,Russia,admin,Azure,1,1,0,0,0,1,0,0,0,0,2,30,0,Normal
user_3422,UK,service_account,Slack,1,1,1,1,0,0,0,0,0,0,1,44,1,Suspicious
user_3423,Germany,employee,Payroll,0,1,1,0,0,1,0,0,1,0,1,49,1,Suspicious
user_3424,US,service_account,Azure,2,1,1,0,0,0,0,0,0,0,2,38,1,Suspicious
user_3425,India,admin,AWS,1,1,0,1,0,1,0,1,0,0,2,56,1,Suspicious
user_3426,Nigeria,manager,Payroll,1,0,1,0,0,0,1,1,0,0,3,54,1,Suspicious
user_3427,India,manager,ServiceNow,0,1,1,0,0,0,0,0,0,0,2,26,0,Normal
user_3428,Nigeria,manager,Slack,3,1,0,0,0,0,0,0,0,1,1,38,1,Suspicious
user_3429,US,service_account,GitHub,2,1,0,0,0,1,0,1,0,0,5,54,1,Suspicious
user_3430,Nigeria,service_account,Slack,2,0,0,0,0,1,0,0,0,1,3,36,1,Suspicious
user_3431,Canada,admin,Azure,2,0,1,0,0,1,0,0,0,1,2,46,1,Suspicious
user_3432,India,manager,Payroll,3,0,0,0,1,0,0,0,0,0,4,51,1,Suspicious
user_3433,Nigeria,contractor,Salesforce,1,0,0,0,0,1,0,0,0,0,2,20,0,Normal
user_3434,Russia,manager,Azure,0,1,0,0,0,0,0,1,1,0,0,37,1,Suspicious
user_3435,Germany,manager,Slack,3,0,0,0,1,0,0,0,0,0,3,49,1,Suspicious
user_3436,US,manager,Azure,0,1,0,0,0,0,0,1,0,0,2,26,0,Normal
user_3437,India,contractor,GitHub,1,0,0,0,0,0,0,0,0,1,1,16,0,Normal
user_3438,UK,employee,ServiceNow,0,1,0,0,0,0,1,0,0,0,4,36,1,Suspicious
user_3439,China,admin,Payroll,3,0,1,1,0,1,0,0,0,0,1,56,1,Suspicious
user_3440,India,admin,Azure,0,1,0,0,1,0,0,0,1,0,3,56,1,Suspicious
user_3441,China,contractor,Salesforce,1,0,0,1,0,1,1,0,0,0,1,50,1,Suspicious
user_3442,Nigeria,admin,Slack,0,0,0,0,0,0,0,0,1,0,1,17,0,Normal
user_3443,Germany,service_account,Payroll,0,0,1,0,0,0,0,0,0,0,0,12,0,Normal
user_3444,Canada,manager,GitHub,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_3445,US,admin,Payroll,0,1,0,0,1,1,0,0,0,0,5,55,1,Suspicious
user_3446,UK,service_account,AWS,0,1,0,1,0,0,0,1,0,0,7,50,1,Suspicious
user_3447,India,contractor,GitHub,0,0,1,0,0,0,0,0,0,1,3,26,0,Normal
user_3448,UK,manager,AWS,0,0,1,0,0,0,1,1,0,1,1,52,1,Suspicious
user_3449,Germany,employee,GitHub,0,0,0,0,1,0,0,0,0,1,3,39,1,Suspicious
user_3450,Canada,manager,Payroll,1,0,0,0,1,1,0,0,0,0,1,43,1,Suspicious
user_3451,China,manager,Salesforce,1,1,1,0,0,1,1,0,0,1,3,70,2,High Risk
user_3452,Canada,admin,Payroll,1,1,0,1,0,0,1,1,0,0,5,70,2,High Risk
user_3453,UK,employee,Salesforce,0,1,0,1,0,0,0,0,0,0,3,30,0,Normal
user_3454,Russia,service_account,Payroll,0,0,1,0,0,0,0,0,0,0,6,24,0,Normal
user_3455,UK,contractor,AWS,1,0,0,1,0,0,0,0,0,0,1,22,0,Normal
user_3456,US,employee,AWS,2,0,0,0,0,0,0,0,0,0,5,22,0,Normal
user_3457,China,contractor,GitHub,2,0,0,0,0,0,0,0,0,0,1,14,0,Normal
user_3458,UK,contractor,Azure,1,0,0,1,0,1,0,0,0,0,4,38,1,Suspicious
user_3459,Canada,contractor,Azure,0,0,0,0,0,1,0,0,0,0,2,14,0,Normal
user_3460,China,admin,Slack,1,0,1,0,0,1,0,1,0,1,5,58,1,Suspicious
user_3461,India,admin,Salesforce,0,0,0,0,0,0,0,1,0,0,1,14,0,Normal
user_3462,Canada,employee,Salesforce,1,0,0,0,0,1,0,0,0,0,0,16,0,Normal
user_3463,Canada,contractor,Slack,1,0,0,0,0,0,0,1,0,0,0,18,0,Normal
user_3464,Germany,employee,ServiceNow,0,0,0,0,0,0,1,0,0,0,4,26,0,Normal
user_3465,India,admin,Slack,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_3466,Canada,service_account,AWS,2,0,0,0,0,0,1,1,0,0,1,44,1,Suspicious
user_3467,China,contractor,Slack,1,1,0,0,0,0,0,0,0,0,4,24,0,Normal
user_3468,China,admin,ServiceNow,0,2,1,0,0,0,0,0,0,0,3,38,1,Suspicious
user_3469,UK,employee,GitHub,1,2,0,0,0,1,0,1,1,0,0,63,1,Suspicious
user_3470,Canada,service_account,AWS,1,2,0,0,0,0,0,1,0,0,6,50,1,Suspicious
user_3471,China,employee,Payroll,2,0,1,0,0,0,0,0,0,0,3,30,0,Normal
user_3472,India,employee,ServiceNow,1,1,0,0,0,1,0,1,0,0,3,44,1,Suspicious
user_3473,Canada,manager,Slack,1,1,0,0,0,0,0,0,0,0,0,16,0,Normal
user_3474,Canada,manager,Azure,1,0,0,0,1,0,0,1,0,0,3,49,1,Suspicious
user_3475,UK,employee,ServiceNow,1,0,0,0,0,1,0,0,0,1,6,36,1,Suspicious
user_3476,India,admin,Salesforce,1,2,0,0,0,1,0,0,0,0,2,40,1,Suspicious
user_3477,US,manager,ServiceNow,0,0,0,1,0,1,0,0,0,0,5,34,0,Normal
user_3478,Germany,manager,Salesforce,0,1,0,0,0,1,0,0,1,0,5,45,1,Suspicious
user_3479,Nigeria,employee,Salesforce,1,0,0,0,0,1,0,0,1,0,1,33,0,Normal
user_3480,Canada,service_account,GitHub,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_3481,Russia,service_account,AWS,0,0,0,0,1,0,0,0,0,0,6,37,1,Suspicious
user_3482,China,employee,AWS,0,0,0,0,0,1,0,0,0,0,2,14,0,Normal
user_3483,Nigeria,employee,ServiceNow,3,1,0,0,0,0,1,0,0,1,5,64,1,Suspicious
user_3484,Nigeria,service_account,Payroll,1,0,0,0,0,0,1,0,0,0,4,32,0,Normal
user_3485,UK,service_account,Payroll,0,0,0,0,0,1,0,0,0,1,4,26,0,Normal
user_3486,Russia,service_account,GitHub,2,0,0,1,0,0,0,0,0,0,2,30,0,Normal
user_3487,Germany,employee,Slack,2,1,0,1,0,1,0,0,0,0,4,54,1,Suspicious
user_3488,US,manager,Salesforce,3,1,0,0,0,0,0,0,1,0,4,51,1,Suspicious
user_3489,Germany,manager,GitHub,1,1,0,1,0,0,1,1,0,0,3,66,1,Suspicious
user_3490,Germany,manager,ServiceNow,3,3,0,0,0,1,1,0,0,0,1,78,2,High Risk
user_3491,Germany,service_account,GitHub,1,1,0,0,1,0,0,0,0,0,3,47,1,Suspicious
user_3492,Nigeria,manager,Slack,3,1,0,0,0,0,0,0,0,0,3,34,0,Normal
user_3493,China,employee,ServiceNow,1,2,0,0,0,1,1,0,1,0,4,77,2,High Risk
user_3494,Nigeria,admin,Payroll,1,1,0,0,0,0,0,0,0,0,1,18,0,Normal
user_3495,UK,contractor,Payroll,1,0,0,0,0,1,0,0,0,0,2,20,0,Normal
user_3496,Canada,admin,Slack,0,0,0,0,0,1,0,0,0,0,0,10,0,Normal
user_3497,China,manager,ServiceNow,2,0,0,0,0,0,0,0,1,0,3,33,0,Normal
user_3498,Germany,employee,Slack,0,0,0,0,0,0,1,1,1,0,1,47,1,Suspicious
user_3499,Nigeria,manager,Slack,1,0,0,0,0,1,0,0,0,1,6,36,1,Suspicious
user_3500,Russia,service_account,Slack,2,0,1,0,1,1,0,0,0,0,4,67,1,Suspicious
user_3501,UK,contractor,Azure,1,0,0,0,0,0,0,1,0,0,4,26,0,Normal
user_3502,UK,admin,Azure,2,0,0,0,0,0,0,0,0,1,4,28,0,Normal
user_3503,China,contractor,Salesforce,0,2,0,0,0,0,0,0,0,0,4,28,0,Normal
user_3504,Germany,employee,GitHub,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_3505,Canada,service_account,Salesforce,0,0,0,0,0,0,0,0,0,1,6,20,0,Normal
user_3506,China,employee,GitHub,0,0,0,0,0,0,0,1,0,0,4,20,0,Normal
user_3507,Canada,admin,GitHub,3,0,1,0,0,0,1,1,0,0,3,66,1,Suspicious
user_3508,Nigeria,manager,Azure,2,1,0,0,0,0,0,1,0,1,4,50,1,Suspicious
user_3509,Germany,admin,Salesforce,1,0,0,0,0,1,0,0,1,0,5,41,1,Suspicious
user_3510,Canada,contractor,AWS,1,0,1,0,0,0,0,0,0,1,5,36,1,Suspicious
user_3511,China,employee,Azure,3,0,1,0,0,1,0,0,0,0,4,48,1,Suspicious
user_3512,Canada,manager,ServiceNow,2,1,0,0,0,0,1,0,0,0,3,46,1,Suspicious
user_3513,Nigeria,service_account,Azure,2,0,0,0,0,1,1,0,0,0,3,46,1,Suspicious
user_3514,India,employee,ServiceNow,1,0,0,1,0,0,0,1,0,1,1,42,1,Suspicious
user_3515,Russia,service_account,Azure,2,0,0,1,0,0,0,0,0,1,2,38,1,Suspicious
user_3516,Nigeria,service_account,GitHub,1,1,1,0,0,0,0,0,0,1,2,40,1,Suspicious
user_3517,Canada,employee,AWS,0,2,1,1,0,0,0,1,0,0,2,62,1,Suspicious
user_3518,Russia,contractor,AWS,1,0,0,0,0,1,1,0,0,0,6,46,1,Suspicious
user_3519,Russia,service_account,ServiceNow,1,2,0,0,0,0,0,1,0,0,1,40,1,Suspicious
user_3520,China,contractor,ServiceNow,1,0,0,0,0,0,0,0,0,1,3,20,0,Normal
user_3521,UK,admin,Salesforce,0,0,0,0,0,0,0,0,0,0,6,12,0,Normal
user_3522,UK,manager,AWS,0,0,0,1,0,1,0,1,0,0,4,44,1,Suspicious
user_3523,China,service_account,Slack,0,0,0,0,0,0,0,0,0,0,1,2,0,Normal
user_3524,Nigeria,employee,Slack,3,1,0,0,0,0,0,1,0,0,2,44,1,Suspicious
user_3525,Russia,manager,Slack,0,1,0,0,0,1,0,0,0,0,3,26,0,Normal
user_3526,China,contractor,AWS,2,0,0,1,0,1,0,0,0,0,3,42,1,Suspicious
user_3527,India,admin,Azure,2,1,0,0,0,1,1,0,0,0,3,56,1,Suspicious
user_3528,India,service_account,GitHub,2,0,0,0,0,1,0,0,0,1,3,36,1,Suspicious
user_3529,Nigeria,contractor,ServiceNow,1,1,0,1,0,0,0,0,1,0,2,49,1,Suspicious
user_3530,Germany,admin,Slack,1,0,1,0,0,0,0,0,0,0,1,20,0,Normal
user_3531,Canada,admin,Payroll,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_3532,Russia,employee,Slack,1,0,1,0,0,0,0,0,0,0,4,26,0,Normal
user_3533,Canada,employee,Slack,1,1,1,0,0,1,0,0,0,1,3,52,1,Suspicious
user_3534,Germany,employee,AWS,0,1,0,0,0,0,1,0,0,1,4,44,1,Suspicious
user_3535,US,employee,Slack,2,0,0,1,0,0,1,1,0,1,2,68,1,Suspicious
user_3536,Nigeria,service_account,Payroll,0,1,0,0,0,0,1,0,0,0,2,32,0,Normal
user_3537,US,contractor,Slack,0,0,1,1,0,0,0,0,1,0,4,49,1,Suspicious
user_3538,UK,contractor,Payroll,2,0,0,0,0,0,1,0,0,0,1,32,0,Normal
user_3539,Canada,contractor,Salesforce,2,0,0,0,0,1,0,0,0,1,1,32,0,Normal
user_3540,Germany,employee,Slack,3,0,0,0,0,1,1,0,0,1,5,64,1,Suspicious
user_3541,China,service_account,Slack,2,0,0,0,0,0,0,0,0,0,0,12,0,Normal
user_3542,Russia,manager,Slack,2,1,0,0,0,0,0,0,0,0,3,28,0,Normal
user_3543,US,service_account,Payroll,1,0,0,0,0,1,1,0,0,0,2,38,1,Suspicious
user_3544,UK,service_account,AWS,3,0,1,0,0,1,0,0,0,1,2,52,1,Suspicious
user_3545,UK,employee,GitHub,1,2,1,1,0,1,1,0,0,0,1,82,2,High Risk
user_3546,UK,service_account,GitHub,0,4,0,0,0,0,0,0,0,1,2,52,1,Suspicious
user_3547,US,contractor,Payroll,2,0,0,0,0,0,1,0,0,1,4,46,1,Suspicious
user_3548,China,manager,GitHub,3,0,0,0,0,0,0,1,0,0,7,44,1,Suspicious
user_3549,Canada,admin,Slack,2,0,1,0,0,0,0,1,0,0,6,48,1,Suspicious
user_3550,Germany,service_account,Azure,0,0,0,0,0,0,1,0,1,0,2,37,1,Suspicious
user_3551,Canada,admin,GitHub,2,0,0,0,0,0,0,0,0,1,0,20,0,Normal
user_3552,India,admin,GitHub,1,0,0,0,1,1,1,1,0,0,4,79,2,High Risk
user_3553,Germany,employee,Slack,2,0,0,0,0,0,1,0,0,0,5,40,1,Suspicious
user_3554,China,manager,GitHub,3,2,0,0,0,0,0,0,0,0,3,44,1,Suspicious
user_3555,US,contractor,ServiceNow,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_3556,India,employee,GitHub,1,0,1,0,0,1,0,1,0,1,3,54,1,Suspicious
user_3557,US,service_account,Payroll,1,2,0,0,0,0,0,0,0,0,5,36,1,Suspicious
user_3558,Russia,admin,GitHub,0,0,0,0,1,0,0,1,0,0,5,47,1,Suspicious
user_3559,Canada,employee,GitHub,2,0,0,0,0,0,0,0,1,1,1,37,1,Suspicious
user_3560,UK,contractor,GitHub,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_3561,US,employee,Payroll,1,0,0,0,0,1,0,0,0,0,2,20,0,Normal
user_3562,India,manager,Salesforce,0,0,0,1,1,1,0,0,0,0,7,63,1,Suspicious
user_3563,UK,contractor,Salesforce,1,0,1,0,0,0,0,0,0,0,4,26,0,Normal
user_3564,India,employee,AWS,1,3,0,0,0,0,0,0,0,0,3,42,1,Suspicious
user_3565,Nigeria,manager,Payroll,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_3566,China,admin,GitHub,0,0,0,0,1,0,1,1,0,0,5,65,1,Suspicious
user_3567,Russia,contractor,AWS,1,0,0,0,0,1,1,0,0,0,3,40,1,Suspicious
user_3568,Nigeria,employee,Payroll,0,1,0,1,0,0,1,1,0,1,2,66,1,Suspicious
user_3569,India,manager,AWS,0,0,1,0,0,0,0,0,0,0,4,20,0,Normal
user_3570,Russia,contractor,Salesforce,2,1,0,0,0,0,0,0,0,0,5,32,0,Normal
user_3571,Russia,manager,Salesforce,0,0,0,1,0,0,0,0,0,1,6,34,0,Normal
user_3572,Germany,admin,Salesforce,0,0,0,1,0,1,0,1,0,0,5,46,1,Suspicious
user_3573,UK,contractor,Payroll,1,0,0,0,0,0,0,1,0,0,1,20,0,Normal
user_3574,Russia,employee,AWS,0,0,0,0,0,0,0,1,1,0,5,37,1,Suspicious
user_3575,Germany,contractor,Slack,1,0,0,0,0,0,0,0,0,0,4,14,0,Normal
user_3576,Nigeria,employee,Payroll,1,0,0,1,0,0,0,1,0,0,5,42,1,Suspicious
user_3577,India,service_account,Payroll,1,0,1,0,0,0,0,0,0,0,1,20,0,Normal
user_3578,UK,admin,Azure,1,0,1,1,0,0,0,0,0,0,0,32,0,Normal
user_3579,China,service_account,Slack,0,2,0,1,0,0,1,0,0,0,1,54,1,Suspicious
user_3580,China,manager,Salesforce,1,0,0,0,0,0,0,1,0,0,3,24,0,Normal
user_3581,Canada,employee,AWS,0,1,1,0,0,1,0,0,0,0,2,36,1,Suspicious
user_3582,UK,admin,ServiceNow,1,2,0,0,0,0,0,1,0,0,1,40,1,Suspicious
user_3583,US,manager,Salesforce,0,0,0,0,0,1,0,1,0,0,5,32,0,Normal
user_3584,Russia,contractor,ServiceNow,2,0,1,0,0,1,1,0,0,0,3,58,1,Suspicious
user_3585,US,contractor,Payroll,4,1,1,0,0,0,0,0,0,0,2,50,1,Suspicious
user_3586,Nigeria,admin,Payroll,2,0,0,0,1,1,1,1,0,0,4,85,2,High Risk
user_3587,Canada,contractor,AWS,0,1,0,0,0,0,1,1,0,1,0,48,1,Suspicious
user_3588,UK,service_account,AWS,0,0,0,0,0,0,1,0,1,0,4,41,1,Suspicious
user_3589,Germany,admin,Azure,0,1,0,0,0,0,1,1,0,0,0,40,1,Suspicious
user_3590,Canada,admin,Slack,1,1,0,0,0,0,1,0,0,0,2,38,1,Suspicious
user_3591,Germany,contractor,AWS,3,0,1,0,1,0,0,0,0,0,0,55,1,Suspicious
user_3592,India,employee,Slack,2,0,1,0,0,1,0,1,0,0,4,54,1,Suspicious
user_3593,UK,manager,Azure,0,0,0,0,0,0,0,1,0,0,5,22,0,Normal
user_3594,UK,manager,Salesforce,1,0,0,0,0,1,0,0,1,0,5,41,1,Suspicious
user_3595,UK,contractor,Salesforce,1,1,0,0,0,1,0,0,0,0,5,36,1,Suspicious
user_3596,Nigeria,manager,AWS,2,0,0,0,0,0,0,0,0,0,4,20,0,Normal
user_3597,China,employee,ServiceNow,0,0,0,0,0,1,0,0,0,0,5,20,0,Normal
user_3598,Germany,employee,Azure,1,0,0,0,0,0,0,1,0,1,4,34,0,Normal
user_3599,US,contractor,Payroll,2,1,0,0,0,0,0,1,0,0,1,36,1,Suspicious
user_3600,Nigeria,manager,AWS,1,0,0,0,0,0,0,0,0,1,3,20,0,Normal
user_3601,Russia,contractor,Payroll,2,0,0,0,0,0,0,0,0,0,1,14,0,Normal
user_3602,US,service_account,Payroll,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_3603,US,admin,Salesforce,0,0,0,0,0,0,1,0,0,0,2,22,0,Normal
user_3604,Nigeria,admin,GitHub,0,0,1,0,0,0,1,0,0,0,3,36,1,Suspicious
user_3605,Russia,contractor,AWS,1,0,0,1,0,0,0,1,0,0,3,38,1,Suspicious
user_3606,Russia,employee,AWS,2,1,0,1,0,1,0,0,0,0,1,48,1,Suspicious
user_3607,US,employee,Salesforce,1,0,1,0,0,0,1,0,1,0,5,61,1,Suspicious
user_3608,Russia,manager,GitHub,0,0,0,0,0,1,0,0,0,0,0,10,0,Normal
user_3609,India,admin,ServiceNow,0,1,0,1,1,0,0,1,0,0,1,63,1,Suspicious
user_3610,Canada,contractor,AWS,2,0,0,1,0,0,0,0,1,1,1,51,1,Suspicious
user_3611,Nigeria,contractor,GitHub,2,0,0,0,0,0,0,1,0,0,4,32,0,Normal
user_3612,Russia,admin,Salesforce,0,0,0,0,0,0,0,1,0,0,2,16,0,Normal
user_3613,Canada,employee,Slack,3,1,1,0,0,0,1,1,0,0,4,78,2,High Risk
user_3614,UK,admin,GitHub,1,1,0,0,0,1,0,1,0,1,5,56,1,Suspicious
user_3615,Russia,service_account,ServiceNow,2,0,0,0,0,0,0,1,0,0,4,32,0,Normal
user_3616,Russia,manager,Slack,0,0,1,1,0,0,0,0,1,0,3,47,1,Suspicious
user_3617,Nigeria,manager,ServiceNow,2,0,0,0,0,0,0,1,0,0,0,24,0,Normal
user_3618,China,employee,Salesforce,0,0,0,0,0,0,1,0,0,0,1,20,0,Normal
user_3619,UK,service_account,Salesforce,3,0,0,0,0,0,0,0,1,0,1,35,1,Suspicious
user_3620,US,service_account,Slack,1,0,0,0,1,0,1,0,0,0,5,59,1,Suspicious
user_3621,Germany,manager,Slack,0,0,0,0,0,0,0,1,0,0,3,18,0,Normal
user_3622,India,employee,Salesforce,1,1,1,0,0,1,0,0,0,0,4,46,1,Suspicious
user_3623,Russia,admin,Slack,0,0,0,0,0,1,0,0,0,0,4,18,0,Normal
user_3624,India,manager,ServiceNow,0,0,1,0,1,0,1,0,1,0,2,74,2,High Risk
user_3625,UK,employee,AWS,3,0,0,0,0,1,0,0,0,0,2,32,0,Normal
user_3626,Germany,contractor,ServiceNow,1,1,1,0,0,0,1,1,0,1,2,70,2,High Risk
user_3627,Nigeria,service_account,GitHub,0,1,0,0,0,0,0,0,0,1,1,20,0,Normal
user_3628,Russia,contractor,Slack,1,0,0,0,0,0,0,1,1,0,4,41,1,Suspicious
user_3629,Canada,contractor,Salesforce,0,2,0,0,0,0,0,1,0,0,3,38,1,Suspicious
user_3630,India,contractor,ServiceNow,3,0,0,0,0,0,0,0,0,0,4,26,0,Normal
user_3631,US,manager,ServiceNow,2,0,0,0,0,1,0,0,0,0,8,38,1,Suspicious
user_3632,Nigeria,manager,GitHub,2,1,1,0,0,0,0,0,0,1,1,44,1,Suspicious
user_3633,US,service_account,Salesforce,0,0,0,1,0,1,1,1,1,1,3,83,2,High Risk
user_3634,Germany,contractor,Payroll,1,0,1,0,0,1,0,0,1,1,0,51,1,Suspicious
user_3635,Canada,manager,Payroll,0,1,0,0,0,0,0,0,0,0,5,20,0,Normal
user_3636,China,service_account,Azure,0,0,0,0,1,1,1,0,0,0,2,57,1,Suspicious
user_3637,China,contractor,ServiceNow,0,0,1,0,0,0,1,0,0,0,4,38,1,Suspicious
user_3638,Nigeria,manager,AWS,0,0,0,0,0,0,0,0,0,1,3,14,0,Normal
user_3639,US,manager,ServiceNow,2,1,0,0,0,1,0,1,0,0,4,52,1,Suspicious
user_3640,Germany,service_account,Slack,4,0,0,1,0,0,0,0,1,0,3,59,1,Suspicious
user_3641,US,service_account,Payroll,2,0,1,0,0,1,1,0,0,0,2,56,1,Suspicious
user_3642,Nigeria,admin,Azure,1,0,0,0,0,0,1,0,0,1,4,40,1,Suspicious
user_3643,Germany,admin,Slack,1,0,0,0,0,0,1,0,0,0,3,30,0,Normal
user_3644,Nigeria,service_account,Salesforce,2,0,1,0,0,0,1,0,0,1,6,62,1,Suspicious
user_3645,UK,manager,Salesforce,0,1,0,0,0,1,0,0,0,0,6,32,0,Normal
user_3646,Germany,admin,Salesforce,0,0,0,0,0,0,1,0,0,0,4,26,0,Normal
user_3647,UK,admin,AWS,1,0,0,0,0,0,1,0,0,1,3,38,1,Suspicious
user_3648,Nigeria,employee,Slack,2,1,0,0,1,1,0,1,0,1,0,77,2,High Risk
user_3649,Germany,manager,ServiceNow,0,0,0,0,0,1,0,0,0,1,2,22,0,Normal
user_3650,Canada,employee,Slack,1,0,0,0,0,1,0,1,0,0,4,36,1,Suspicious
user_3651,Russia,service_account,GitHub,0,2,0,0,0,0,0,0,0,0,2,24,0,Normal
user_3652,Russia,employee,Slack,1,1,0,0,0,0,0,0,0,0,4,24,0,Normal
user_3653,Nigeria,manager,Payroll,0,1,0,0,0,1,0,1,0,0,3,38,1,Suspicious
user_3654,Nigeria,admin,Salesforce,0,0,0,0,0,0,0,1,0,0,2,16,0,Normal
user_3655,US,admin,AWS,1,0,0,0,0,0,1,1,0,1,3,50,1,Suspicious
user_3656,Nigeria,manager,GitHub,1,1,0,1,0,1,1,1,0,0,2,74,2,High Risk
user_3657,US,service_account,Slack,1,0,0,0,0,0,0,1,0,0,1,20,0,Normal
user_3658,Canada,contractor,Slack,2,1,0,0,0,0,0,1,1,0,2,53,1,Suspicious
user_3659,Nigeria,service_account,ServiceNow,1,1,0,0,0,0,0,0,0,0,7,30,0,Normal
user_3660,Germany,contractor,AWS,0,0,0,0,0,0,0,0,0,1,5,18,0,Normal
user_3661,Russia,admin,AWS,1,1,0,0,0,1,0,1,0,0,1,40,1,Suspicious
user_3662,China,manager,Payroll,3,2,0,0,0,0,1,0,0,1,3,70,2,High Risk
user_3663,Germany,contractor,GitHub,0,1,0,0,0,0,0,0,1,0,2,29,0,Normal
user_3664,UK,contractor,Salesforce,4,0,0,0,0,0,0,1,0,0,0,36,1,Suspicious
user_3665,India,manager,Payroll,2,1,0,0,0,0,1,1,0,0,3,58,1,Suspicious
user_3666,UK,manager,AWS,1,0,1,0,0,0,1,0,0,0,1,38,1,Suspicious
user_3667,India,manager,Slack,0,1,0,0,0,0,1,0,1,0,2,47,1,Suspicious
user_3668,Nigeria,employee,GitHub,1,3,0,0,0,1,1,1,0,0,2,80,2,High Risk
user_3669,UK,manager,Azure,0,2,0,0,0,0,1,0,0,1,4,54,1,Suspicious
user_3670,China,service_account,AWS,3,0,0,0,0,1,0,0,0,1,4,44,1,Suspicious
user_3671,Canada,manager,Salesforce,1,0,0,0,0,1,1,0,0,1,0,42,1,Suspicious
user_3672,China,manager,Payroll,1,0,0,0,0,1,1,1,0,1,2,58,1,Suspicious
user_3673,China,employee,Slack,0,1,0,0,0,0,0,1,0,1,5,40,1,Suspicious
user_3674,UK,employee,ServiceNow,1,0,0,0,0,0,1,0,0,0,5,34,0,Normal
user_3675,Canada,contractor,Payroll,2,0,0,0,0,0,1,1,0,0,0,42,1,Suspicious
user_3676,US,employee,Azure,2,0,0,0,0,0,0,1,0,0,4,32,0,Normal
user_3677,US,employee,AWS,3,1,0,0,0,0,0,0,0,0,1,30,0,Normal
user_3678,Germany,employee,GitHub,0,0,0,0,0,0,0,0,0,0,7,14,0,Normal
user_3679,UK,service_account,Salesforce,1,0,0,0,0,0,0,0,0,1,2,18,0,Normal
user_3680,US,employee,ServiceNow,1,1,0,0,1,0,0,1,0,0,3,59,1,Suspicious
user_3681,Russia,employee,AWS,3,0,0,1,0,0,0,1,0,0,2,48,1,Suspicious
user_3682,UK,contractor,Azure,0,0,0,0,0,0,0,0,1,0,0,15,0,Normal
user_3683,India,manager,GitHub,0,1,0,1,0,1,1,1,0,0,3,70,2,High Risk
user_3684,Russia,contractor,AWS,0,0,0,0,0,1,0,0,0,1,3,24,0,Normal
